0.000000e+00,1.352318e-02
1.000000e-03,2.694637e-02
2.000000e-03,3.577949e-02
3.000000e-03,4.451458e-02
4.000000e-03,5.315264e-02
5.000000e-03,6.169461e-02
6.000000e-03,7.014146e-02
7.000000e-03,7.849414e-02
8.000000e-03,8.675357e-02
9.000000e-03,9.492070e-02
1.000000e-02,1.029964e-01
1.100000e-02,1.109817e-01
1.200000e-02,1.188773e-01
1.300000e-02,1.266843e-01
1.400000e-02,1.344035e-01
1.500000e-02,1.420357e-01
1.600000e-02,1.495819e-01
1.700000e-02,1.570428e-01
1.800000e-02,1.644194e-01
1.900000e-02,1.717124e-01
2.000000e-02,1.789228e-01
2.100000e-02,1.860513e-01
2.200000e-02,1.930987e-01
2.300000e-02,2.000658e-01
2.400000e-02,2.069536e-01
2.500000e-02,2.137626e-01
2.600000e-02,2.204938e-01
2.700000e-02,2.271478e-01
2.800000e-02,2.337256e-01
2.900000e-02,2.402277e-01
3.000000e-02,2.466550e-01
3.100000e-02,2.530083e-01
3.200000e-02,2.592882e-01
3.300000e-02,2.654955e-01
3.400000e-02,2.716309e-01
3.500000e-02,2.776951e-01
3.600000e-02,2.836888e-01
3.700000e-02,2.896128e-01
3.800000e-02,2.954677e-01
3.900000e-02,3.012542e-01
4.000000e-02,3.069730e-01
4.100000e-02,3.126248e-01
4.200000e-02,3.182102e-01
4.300000e-02,3.237299e-01
4.400000e-02,3.291846e-01
4.500000e-02,3.345749e-01
4.600000e-02,3.399013e-01
4.700000e-02,3.451647e-01
4.800000e-02,3.503656e-01
4.900000e-02,3.555046e-01
5.000000e-02,3.605823e-01
5.100000e-02,3.655994e-01
5.200000e-02,3.705564e-01
5.300000e-02,3.754539e-01
5.400000e-02,3.802926e-01
5.500000e-02,3.850731e-01
5.600000e-02,3.897958e-01
5.700000e-02,3.944614e-01
5.800000e-02,3.990705e-01
5.900000e-02,4.036236e-01
6.000000e-02,4.081212e-01
6.100000e-02,4.125640e-01
6.200000e-02,4.169524e-01
6.300000e-02,4.212870e-01
6.400000e-02,4.255684e-01
6.500000e-02,4.297971e-01
6.600000e-02,4.339735e-01
6.700000e-02,4.380982e-01
6.800000e-02,4.421718e-01
6.900000e-02,4.461947e-01
7.000000e-02,4.501675e-01
7.100000e-02,4.540906e-01
7.200000e-02,4.579646e-01
7.300000e-02,4.617898e-01
7.400000e-02,4.655669e-01
7.500000e-02,4.692963e-01
7.600000e-02,4.729784e-01
7.700000e-02,4.766137e-01
7.800000e-02,4.802028e-01
7.900000e-02,4.837460e-01
8.000000e-02,4.872439e-01
8.100000e-02,4.906968e-01
8.200000e-02,4.941052e-01
8.300000e-02,4.974695e-01
8.400000e-02,5.007903e-01
8.500000e-02,5.040679e-01
8.600000e-02,5.073028e-01
8.700000e-02,5.104953e-01
8.800000e-02,5.136459e-01
8.900000e-02,5.167551e-01
9.000000e-02,5.198232e-01
9.100000e-02,5.228506e-01
9.200000e-02,5.258378e-01
9.300000e-02,5.287852e-01
9.400000e-02,5.316930e-01
9.500000e-02,5.345619e-01
9.600000e-02,5.373920e-01
9.700000e-02,5.401839e-01
9.800000e-02,5.429378e-01
9.900000e-02,5.456542e-01
1.000000e-01,5.483335e-01
1.010000e-01,5.509760e-01
1.020000e-01,5.535820e-01
1.030000e-01,5.561520e-01
1.040000e-01,5.586863e-01
1.050000e-01,5.611852e-01
1.060000e-01,5.636492e-01
1.070000e-01,5.660785e-01
1.080000e-01,5.684735e-01
1.090000e-01,5.708345e-01
1.100000e-01,5.731619e-01
1.110000e-01,5.754561e-01
1.120000e-01,5.777173e-01
1.130000e-01,5.799458e-01
1.140000e-01,5.821421e-01
1.150000e-01,5.843063e-01
1.160000e-01,5.864389e-01
1.170000e-01,5.885402e-01
1.180000e-01,5.906104e-01
1.190000e-01,5.926499e-01
1.200000e-01,5.946589e-01
1.210000e-01,5.966379e-01
1.220000e-01,5.985870e-01
1.230000e-01,6.005066e-01
1.240000e-01,6.023970e-01
1.250000e-01,6.042584e-01
1.260000e-01,6.060912e-01
1.270000e-01,6.078956e-01
1.280000e-01,6.096720e-01
1.290000e-01,6.114205e-01
1.300000e-01,6.131415e-01
1.310000e-01,6.148353e-01
1.320000e-01,6.165020e-01
1.330000e-01,6.181421e-01
1.340000e-01,6.197557e-01
1.350000e-01,6.213431e-01
1.360000e-01,6.229046e-01
1.370000e-01,6.244405e-01
1.380000e-01,6.259509e-01
1.390000e-01,6.274362e-01
1.400000e-01,6.288965e-01
1.410000e-01,6.303322e-01
1.420000e-01,6.317435e-01
1.430000e-01,6.331306e-01
1.440000e-01,6.344938e-01
1.450000e-01,6.358333e-01
