0.000000e+00,1.374149e-01
1.000000e-02,2.648297e-01
2.000000e-02,3.390579e-01
3.000000e-02,4.050988e-01
4.000000e-02,4.637315e-01
5.000000e-02,5.156610e-01
6.000000e-02,5.615252e-01
7.000000e-02,6.019013e-01
8.000000e-02,6.373115e-01
9.000000e-02,6.682285e-01
1.000000e-01,6.950797e-01
1.100000e-01,7.182522e-01
1.200000e-01,7.380959e-01
1.300000e-01,7.549277e-01
1.400000e-01,7.690342e-01
1.500000e-01,7.806747e-01
1.600000e-01,7.900839e-01
1.700000e-01,7.974741e-01
1.800000e-01,8.030375e-01
1.900000e-01,8.069480e-01
2.000000e-01,8.093627e-01
2.100000e-01,8.104241e-01
2.200000e-01,8.102609e-01
2.300000e-01,8.089897e-01
2.400000e-01,8.067159e-01
2.500000e-01,8.035349e-01
2.600000e-01,7.995330e-01
2.700000e-01,7.947885e-01
2.800000e-01,7.893719e-01
2.900000e-01,7.833471e-01
3.000000e-01,7.767722e-01
3.100000e-01,7.696993e-01
3.200000e-01,7.621760e-01
3.300000e-01,7.542451e-01
3.400000e-01,7.459453e-01
3.500000e-01,7.373118e-01
3.600000e-01,7.283763e-01
3.700000e-01,7.191676e-01
3.800000e-01,7.097116e-01
3.900000e-01,7.000320e-01
4.000000e-01,6.901499e-01
4.100000e-01,6.800847e-01
4.200000e-01,6.698537e-01
4.300000e-01,6.594728e-01
4.400000e-01,6.489562e-01
4.500000e-01,6.383168e-01
4.600000e-01,6.275663e-01
4.700000e-01,6.167153e-01
4.800000e-01,6.057734e-01
4.900000e-01,5.947492e-01
5.000000e-01,5.836505e-01
5.100000e-01,5.724844e-01
5.200000e-01,5.612573e-01
5.300000e-01,5.499751e-01
5.400000e-01,5.386430e-01
5.500000e-01,5.272657e-01
5.600000e-01,5.158475e-01
5.700000e-01,5.043924e-01
5.800000e-01,4.929038e-01
5.900000e-01,4.813849e-01
6.000000e-01,4.698386e-01
6.100000e-01,4.582676e-01
6.200000e-01,4.466741e-01
6.300000e-01,4.350603e-01
6.400000e-01,4.234281e-01
6.500000e-01,4.117794e-01
6.600000e-01,4.001156e-01
6.700000e-01,3.884382e-01
6.800000e-01,3.767485e-01
6.900000e-01,3.650476e-01
7.000000e-01,3.533367e-01
7.100000e-01,3.416167e-01
7.200000e-01,3.298884e-01
7.300000e-01,3.181526e-01
7.400000e-01,3.064101e-01
7.500000e-01,2.946615e-01
7.600000e-01,2.829073e-01
7.700000e-01,2.711481e-01
7.800000e-01,2.593844e-01
7.900000e-01,2.476166e-01
8.000000e-01,2.358452e-01
8.100000e-01,2.240703e-01
8.200000e-01,2.122924e-01
8.300000e-01,2.005118e-01
8.400000e-01,1.887287e-01
8.500000e-01,1.769433e-01
8.600000e-01,1.651559e-01
8.700000e-01,1.533666e-01
8.800000e-01,1.415757e-01
8.900000e-01,1.297833e-01
9.000000e-01,1.179895e-01
9.100000e-01,1.061945e-01
9.200000e-01,9.439840e-02
9.300000e-01,8.260125e-02
9.400000e-01,7.080320e-02
9.500000e-01,5.900432e-02
9.600000e-01,4.720468e-02
9.700000e-01,3.540438e-02
9.800000e-01,2.360345e-02
9.900000e-01,1.180198e-02
