0.000000e+00,1.350030e-04
1.000000e-05,2.699960e-04
2.000000e-05,3.599796e-04
3.000000e-05,4.499533e-04
4.000000e-05,5.399169e-04
5.000000e-05,6.298706e-04
6.000000e-05,7.198143e-04
7.000000e-05,8.097479e-04
8.000000e-05,8.996716e-04
9.000000e-05,9.895853e-04
1.000000e-04,1.079489e-03
1.100000e-04,1.169383e-03
1.200000e-04,1.259266e-03
1.300000e-04,1.349140e-03
1.400000e-04,1.439004e-03
1.500000e-04,1.528858e-03
1.600000e-04,1.618701e-03
1.700000e-04,1.708535e-03
1.800000e-04,1.798359e-03
1.900000e-04,1.888173e-03
2.000000e-04,1.977977e-03
2.100000e-04,2.067771e-03
2.200000e-04,2.157554e-03
2.300000e-04,2.247328e-03
2.400000e-04,2.337092e-03
2.500000e-04,2.426846e-03
2.600000e-04,2.516590e-03
2.700000e-04,2.606324e-03
2.800000e-04,2.696048e-03
2.900000e-04,2.785762e-03
3.000000e-04,2.875466e-03
3.100000e-04,2.965161e-03
3.200000e-04,3.054845e-03
3.300000e-04,3.144519e-03
3.400000e-04,3.234183e-03
3.500000e-04,3.323837e-03
3.600000e-04,3.413482e-03
3.700000e-04,3.503116e-03
3.800000e-04,3.592740e-03
3.900000e-04,3.682355e-03
4.000000e-04,3.771959e-03
4.100000e-04,3.861554e-03
4.200000e-04,3.951138e-03
4.300000e-04,4.040713e-03
4.400000e-04,4.130277e-03
4.500000e-04,4.219832e-03
4.600000e-04,4.309377e-03
4.700000e-04,4.398911e-03
4.800000e-04,4.488436e-03
4.900000e-04,4.577951e-03
5.000000e-04,4.667456e-03
5.100000e-04,4.756951e-03
5.200000e-04,4.846436e-03
5.300000e-04,4.935911e-03
5.400000e-04,5.025376e-03
5.500000e-04,5.114831e-03
5.600000e-04,5.204276e-03
5.700000e-04,5.293711e-03
5.800000e-04,5.383137e-03
5.900000e-04,5.472552e-03
6.000000e-04,5.561957e-03
6.100000e-04,5.651353e-03
6.200000e-04,5.740739e-03
6.300000e-04,5.830114e-03
6.400000e-04,5.919480e-03
6.500000e-04,6.008836e-03
6.600000e-04,6.098181e-03
6.700000e-04,6.187517e-03
6.800000e-04,6.276843e-03
6.900000e-04,6.366159e-03
7.000000e-04,6.455465e-03
7.100000e-04,6.544761e-03
7.200000e-04,6.634047e-03
7.300000e-04,6.723324e-03
7.400000e-04,6.812590e-03
7.500000e-04,6.901847e-03
7.600000e-04,6.991093e-03
7.700000e-04,7.080330e-03
7.800000e-04,7.169556e-03
7.900000e-04,7.258773e-03
8.000000e-04,7.347980e-03
8.100000e-04,7.437177e-03
8.200000e-04,7.526364e-03
8.300000e-04,7.615541e-03
8.400000e-04,7.704708e-03
8.500000e-04,7.793865e-03
8.600000e-04,7.883012e-03
8.700000e-04,7.972150e-03
8.800000e-04,8.061277e-03
8.900000e-04,8.150395e-03
9.000000e-04,8.239502e-03
9.100000e-04,8.328600e-03
9.200000e-04,8.417688e-03
9.300000e-04,8.506766e-03
9.400000e-04,8.595834e-03
9.500000e-04,8.684892e-03
9.600000e-04,8.773940e-03
9.700000e-04,8.862978e-03
9.800000e-04,8.952007e-03
9.900000e-04,9.041025e-03
1.000000e-03,9.130034e-03
1.010000e-03,9.219033e-03
1.020000e-03,9.308021e-03
1.030000e-03,9.397000e-03
1.040000e-03,9.485969e-03
1.050000e-03,9.574928e-03
1.060000e-03,9.663878e-03
1.070000e-03,9.752817e-03
1.080000e-03,9.841746e-03
1.090000e-03,9.930666e-03
1.100000e-03,1.001958e-02
1.110000e-03,1.010848e-02
1.120000e-03,1.019737e-02
1.130000e-03,1.028625e-02
1.140000e-03,1.037512e-02
1.150000e-03,1.046398e-02
1.160000e-03,1.055283e-02
1.170000e-03,1.064167e-02
1.180000e-03,1.073050e-02
1.190000e-03,1.081932e-02
